"","prop.spp.IndicatorClass_DOC_high","prop.spp.Trophic.I","prop.spp.ZHR","prop.spp.BCG3","hybri.pMMI"
"403S14156_6/9/09_1",0.313075285786056,0,0.122940583789215,0.103680887236742,0.134924189203003
"403S15608_6/8/10_1",0.391344107232571,0.474915274981256,0,0.487130843392319,0.338347556401537
"403S16332_6/26/13_1",0.448266886466399,0.728563205937157,0.301763251118983,0.64558123849793,0.531043645505117
"403S16493_6/24/13_1",0.520657812231159,0.418131926885671,0.0962143699219944,1,0.508751027259706
"403S16978_6/26/13_1",0.553472380228921,0.457954015160497,0.316132929743696,0.731144451854961,0.514675944247019
"403S18093_6/24/13_1",0.552112497230816,0.433199744070741,0.478471461233702,0.654831315617611,0.529653754538217
"403S18093_6/24/13_2",0.563535514414902,0.320567810612348,0.608555889756615,0.966443288586793,0.614775625842664
"403S34646_6/25/13_1",0.45940395196867,0.418131926885671,0.0962143699219944,0.690222915032035,0.415993290952092
"403S39062_6/25/13_1",0.422651635811176,0.160283905306174,0.110646525410294,0.354666313084029,0.262062094902918
"403STC064_6/8/11_1",0.516574221546993,0.427423747483131,0.590114802188231,0.919383521240426,0.613374073114695
"403STC086_6/21/11_1",0.52831454476397,0.267139842176957,0.553232627051468,1,0.587171753498099
"403STC086_6/21/11_2",0.531908521258963,0.392532012994712,0.812913247912361,1,0.684338445541509
"403WE0501_5/14/13_1",0.503156709299019,0.572442518950621,0.474199394615544,0.865600929987437,0.603849888213155
"403WE0540_5/16/13_1",0.704419393018627,0.732726424256794,0,0.758035747481455,0.548795391189219
"403WE0683_5/15/13_1",0.704419393018627,1,0,0.935752135969599,0.660042882247057
"403WE1027_5/30/13_1",0.645717776933742,0.80141952653087,0,0.809577397432237,0.564178675224212
"404ARRSEQ_6/6/12_1",0.635695549797298,0.625498167048484,0.107947829668579,0.800012404069155,0.542288487645879
"404BA0084_6/4/08_1",0.462904172555098,0.549544818192596,0.379359515692435,0.650470564975477,0.510569767853902
"404BA0104_6/18/08_1",0.376782466033219,0.745506536307787,0.205854000763337,1,0.582035750776086
"404BA0142_6/18/08_1",0.422651635811176,0.427423747483131,0.590114802188231,1,0.610047546370635
"404BA0376_6/5/08_1",0.391344107232571,0.356186456235942,0.122940583789215,0.626567191085257,0.374259584585746
"404BA0376_6/5/08_2",0.704419393018627,0.442162497396342,0,0.698689439891951,0.46131783257673
"404BA0526_6/4/08_1",0.47595904933691,0.693119590513184,0.358853595925277,0.603955891459375,0.532972031808686
"404BA0616_6/3/08_1",0.415426821523804,0.164393749031973,0.113483615805429,0,0.173326046590302
"404BA0808_6/2/08_1",0.216744428621116,0.49318124709592,0.170225423708144,0.803544093926293,0.420923798337868
"404BA0808_6/3/14_1",0.522633743207368,0.31022691349582,0.285539420413661,0.457894189843802,0.394073566740163
"404BA0852_6/3/08_1",0.469612928679085,0.178093228117971,0.122940583789215,0.731144451854961,0.375447798110308
"404BA0964_6/4/08_1",0.455800783717935,0.377138600720409,0.781034297013837,0.89723774837155,0.627802857455933
"404BA1128_6/19/08_1",0.292076333690651,0.312749083524242,0.215895659337159,0.157244850070004,0.244491481655514
"404BA1128_6/3/14_1",0.469612928679085,0.133569921088478,0,0.18211383281402,0.196324170645396
"404BA1144_6/10/08_1",0.55072788908729,0.23314022589989,0.563291402088766,1,0.586789879268987
"404BA1166_6/10/08_1",0.249955268490481,0.413635884661094,0.285539420413661,0.518616470290725,0.36693676096399
"404BA1166_6/4/09_1",0.538673653484833,0.377138600720409,0.13017238283564,0.565051155338372,0.402758948094813
"404S00808_6/22/10_1",0.54186107155279,0.24659062354796,0.340450847416288,0.803544093926293,0.483111659110833
"404S01128_6/23/10_1",0.619035224167884,0.388567043166482,0,0.0181176738797118,0.25642998530352
"404S02920_5/12/09_1",0.481971163644324,0.337439800644577,0.116470026747677,0.384388271408049,0.330067315611157
"404S03048_5/13/09_1",0.412935506252299,0.221081248698171,0,0.0495892006317228,0.170901488895548
"404S05992_5/12/09_1",0.479005187252666,0.256454248489878,0,0.0911316159443774,0.206647762921731
"404S06456_5/14/09_1",0.533651055317142,0.194283521583241,0,0.132201958355752,0.215034133814034
"404S08040_5/12/09_1",0,0.194283521583241,0.134117000497326,0.474454811783872,0.20071383346611
"404S08616_5/13/09_1",0.469612928679085,0.534279684353913,0.245881167578431,0.521989930315553,0.442940927731745
"404S08616_5/13/09_2",0.535358738694157,0.128227124244939,0.442586101641175,0.693496637977868,0.449917150639534
"404S08846_6/22/10_1",0.487674964397511,0.24659062354796,0.340450847416288,0.658744809783629,0.433365311286347
"404S11406_5/11/09_1",0.469612928679085,0,0,0.417412669545852,0.221756399556234
"404S11880_6/7/11_1",0.352209696509314,0.133569921088478,0,0.260546778391296,0.186581598997272
"404S11880_6/7/11_2",0.180200309841974,0.149101307261557,0,0.140161327040127,0.117365736035915
"404S13160_6/21/10_1",0.579189278704205,0.284949164988753,0.098352467031372,0.710228999701018,0.418179977606337
"404S13416_6/8/11_1",0.584518219738861,0.272823668606254,0,0.35066122650136,0.302000778711619
"404S13672_6/8/11_1",0.311255080636138,0.447303921784671,0.102927000381669,0.402820493624499,0.316076624106744
"404S14952_6/15/11_1",0.516574221546993,0.284949164988753,0,0.0409345307749199,0.210614479327667
"404S16168_6/23/10_1",0.522633743207368,0.620453826991641,0.428309130620491,0.518616470290725,0.522503292777556
"404S16232_6/9/11_1",0.428176493795636,0.251425733813606,0.086781588557093,0.601960776786504,0.34208614823821
"404S16516_5/18/09_1",0.201262683719607,0.228977007580248,0.158066464871848,0.193318539325058,0.19540617387419
"404S17016_6/5/13_1",0.402525367439216,0.572442518950621,0.39516616217962,0.663916212788722,0.508512565339545
"404S17266_5/19/09_1",0.613526568112998,0.413635884661094,0,0.397171909396876,0.356083590542742
"404S17664_5/20/09_1",0.479005187252666,0.256454248489878,0,0.392314126961123,0.281943390675917
"404S18250_6/5/13_1",0.292076333690651,0.312749083524242,0,0.34089272264119,0.236429534964021
"404S18666_6/15/11_1",0.601958390397736,0.116570112949945,0,0.542905382469495,0.315358471454294
"404S22464_5/19/09_1",0.140883878603725,0.213711873741565,0,0.166427243698564,0.130255749010964
"404S23297_6/19/13_1",0.605553513296715,0.337439800644577,0.232940053495355,0.846729845337265,0.505665803193478
"404S24066_6/4/13_1",0.171345257761288,0.346559795256593,0.358853595925277,0.400454194826439,0.319303210942399
"404S25298_6/20/12_1",0.47595904933691,0.346559795256593,0.119617865308425,0.400454194826439,0.335647726182092
"404S25668_6/23/10_1",0.301894025579411,0.366363212128397,0,0.00507946993959287,0.16833417691185
"404S25668_6/23/10_2",0.198682392902691,0.328787498063947,0,0.079547673212964,0.1517543910449
"404S26670_6/18/12_1",0.630269983227193,0.506159700966865,0,0.0871686881678411,0.305899593090475
"404S26868_6/26/12_1",0.372927913951039,0.377138600720409,0,0.343593426649591,0.27341498533026
"404S27470_6/19/12_1",0.579189278704205,0.712372912471884,0,0.542905382469495,0.458616893411396
"404S28068_6/20/12_1",0.576343139742513,0.145712641187431,0.100587750372994,0.132201958355752,0.238711372414672
"404S28270_6/18/12_1",0.491764481918664,0.24193797027347,0.0835068116304103,0.145117160371907,0.240581606048613
"404S31468_6/19/12_1",0.64038126638057,0.291425282374862,0.100587750372994,0.217765171712783,0.312539867710302
"404S32468_6/26/12_1",0.561147652065686,0.217334108889728,0.375072967492521,0.428047645217347,0.39540059341632
"404S33670_6/19/12_1",0.333672344061455,0.168719900322288,0.349410080243032,0.483461465821451,0.333815947612057
"404S34120_6/21/12_1",0.596047178708069,0.36988593532194,0,0.296746599426964,0.315669928364243
"404S34230_6/19/13_1",0.649170813174029,0.754277201440816,0.086781588557093,0.528141533890243,0.504592784265545
"404S35270_6/20/12_1",0.407821753852889,0.168719900322288,0,0,0.144135413543794
"404S35418_6/25/12_1",0.512305013104456,0.145712641187431,0.100587750372994,0.217765171712783,0.244092644094416
"404S35418_6/25/12_2",0.469612928679085,0.356186456235942,0.122940583789215,0.731144451854961,0.419971105139801
"404S37670_6/6/13_1",0.524567633098978,0.545647337212507,0.0941672556683352,0.27055949484797,0.358735430206947
"404S44210_6/20/13_1",0.399805601443005,0.346559795256593,0.239235730616851,0.0952016498770361,0.270200694298371
"404S44532_6/4/13_1",0.613526568112998,0.620453826991641,0.356924275517076,0.640061031184573,0.557741425451572
"404S44642_6/4/13_1",0.366298084369686,0.512908496979757,0.35406888131294,0.317018499206936,0.38757349046733
"404S45622_6/3/13_1",0.52831454476397,0.534279684353913,0,0.495845615123129,0.389609961060253
"404S45622_6/3/13_2",0.531908521258963,0.392532012994712,0.270971082637454,0.635104110331763,0.457628931805723
"404S45745_6/18/13_1",0.49095897089177,0.582850564749724,0.536468001989301,0.873749807450011,0.621006836270202
"404S48200_6/18/13_1",0.506687633574802,0.337439800644577,0.543526791489163,0.912778641612867,0.575108216830352
"405BH2Axx_6/16/10_1",0.704419393018627,0.377138600720409,0.260344765671279,0.454322290993981,0.449056262601074
"405BH2Axx_6/16/10_2",0.704419393018627,0.388567043166482,0.134117000497326,0.93079194968803,0.539473846592616
"405BH2Axx_6/16/10_3",0.704419393018627,0.221081248698171,0,0.828509487743994,0.438502532365198
"405BH2Bxx_6/16/10_1",0.704419393018627,0.49318124709592,0.170225423708144,0.513945525640961,0.470442897365913
"405BH3Axx_6/17/10_1",0.704419393018627,0.582850564749724,0,1,0.571817489442088
"405BH3Axx_6/17/10_2",0.704419393018627,0.712372912471884,0.49176233515686,1,0.727138660161843
"405BH3Axx_6/17/10_3",0.704419393018627,0,0,0.626567191085257,0.332746646025971
"405BH3Bxx_6/17/10_1",0.704419393018627,0,0.402351001491977,0.474454811783872,0.395306301573619
"405BH3Cxx_6/17/10_1",0.704419393018627,0.427423747483131,0,0.291919956622206,0.355940774280991
"405BRCAMS_6/7/11_1",0.633977453716764,0.480851715918522,0.110646525410294,0.166427243698564,0.347975734686036
"405BRCSGR_5/28/08_1",0.45940395196867,0.557509235847561,0.192428739843989,1,0.552335481915055
"405PS0030_5/21/08_1",0.234806464339541,0.534279684353913,0.368821751367645,1,0.534476975015275
"405PS0036_5/28/08_1",0.522633743207368,0.620453826991641,0,0.882950152972271,0.50650943079282
"405PS0036_5/28/08_2",0.543409246042941,0.732726424256794,0.252906343794957,1,0.632260503523673
"405SGRAAG_5/28/08_1",0.372927913951039,0.754277201440816,0.520689531342556,0.89723774837155,0.63628309877649
"405WER318_3/27/09_1",0.556120573435758,1,0,1,0.63903014335894
"405WER318_4/30/09_1",0.522633743207368,0.206817942330547,0,1,0.432362921384479
"405WER318_6/2/09_1",0.495702535827923,0.237457637490628,0.16392077838562,1,0.474270237926043
"405WER318_7/7/09_1",0.487674964397511,0.24659062354796,0,1,0.433566396986368
"405WER318_8/18/09_1",0.481971163644324,0.337439800644577,0.232940053495355,0.780681049061662,0.458258016711479
"408BA0036_5/5/08_1",0,0.188569300360205,0,0.0114068336164154,0.0499940334941551
"408BA0036_6/2/14_1",0.270930535776395,0.295908748257552,0.27236067793303,0.253306814184163,0.273126694037785
"408BA0036_6/2/14_2",0.273940875062799,0.178093228117971,0.307351459473038,0.574278560700405,0.333416030838553
"408BA0268_5/6/08_1",0.479005187252666,0,0.17703444065647,0,0.164009906977284
"408BA0580_5/7/08_1",0.0951918098673826,0.173279897628296,0.119617865308425,0,0.097022393201026
"408BA0660_5/6/08_1",0.164864113259678,0.272823668606254,0,0.030254299887801,0.116985520438433
"408BA0836_5/7/08_1",0.453959164389782,0.284949164988753,0,0.208258148006444,0.236791619346245
"408BA0836_6/4/14_1",0.140883878603725,0.427423747483131,0,0.0409345307749199,0.152310539215444
"408BA0916_5/8/08_1",0.352209696509314,0.400709763265435,0,0.260546778391296,0.253366559541511
"408BH5Axx_6/18/10_1",0.487674964397511,0.49318124709592,0,0.079547673212964,0.265100971176599
"408BH5Bxx_6/18/10_1",0.448266886466399,0.291425282374862,0,0.132201958355752,0.217973531799253
"408BH5Cxx_6/18/10_1",0.522633743207368,0.206817942330547,0.14276971020683,0.154282787609179,0.256626045838481
"408BH6Axx_6/21/10_1",0.616366968891299,0.200354881632717,0,0,0.204180462631004
"408BH6Bxx_6/21/10_1",0.62154652325173,0,0.13017238283564,0.122135697960807,0.218463651012044
"408BH6Cxx_6/21/10_1",0.61049680728281,0.427423747483131,0,0.0409345307749199,0.269713771385215
"408M03005_6/15/15_1",0.638892007621545,0.447303921784671,0.205854000763337,0.402820493624499,0.423717605948513
"408PS0032_5/21/08_1",0.253590981486706,0,0,0,0.0633977453716764
"412BH1Axx_6/15/10_1",0.704419393018627,0,0,0.260546778391296,0.241241542852481
"412BH1Axx_6/15/10_3",0.704419393018627,0.80141952653087,0,0,0.376459729887374
"412BH1Bxx_6/15/10_1",0.704419393018627,0,0,0.731144451854961,0.358890961218397
"412BH1Cxx_6/15/10_1",0.704419393018627,0.641135621224696,0,0.354666313084029,0.425055331831838
"412BH4Axx_6/18/10_1",0.704419393018627,0,0.316132929743696,0.0588620611925831,0.269853595988727
"412BH4Bxx_6/18/10_1",0.704419393018627,0.49318124709592,0,0,0.299400160028637
"412BH4Cxx_6/18/10_1",0.704419393018627,0,0,0,0.176104848254657
"412BH4Cxx_6/18/10_2",0.704419393018627,0,0,0,0.176104848254657
"412BH4Cxx_6/18/10_3",0.704419393018627,0,0.276616313525734,0,0.24525892663609
"412PS0020_5/14/08_1",0.0704419393018627,0.320567810612348,0.110646525410294,0.731144451854961,0.308200181794866
"412PS0020_5/22/08_1",0.0704419393018627,0.320567810612348,0,0.448785847776762,0.209948899422743
"412PS0040_5/20/08_1",0.43606914805915,0.610605353547329,0.210755286495797,0.686325625810802,0.48593885347827
"412PS0052_5/20/08_1",0,0.291425282374862,0.100587750372994,0.30332838506981,0.173835354454417
"412PS0052_5/20/08_2",0.0704419393018627,0.320567810612348,0.110646525410294,0.166427243698564,0.167020879755767
"481S05856_6/13/13_1",0.487674964397511,0.49318124709592,0.226967231610859,0.755277665878737,0.490775277245757
"504DCFRxx_7/27/10_1",0.448266886466399,0.194283521583241,0.536468001989301,0.816707665211992,0.498931518812733
"504FC1115_6/19/14_1",0.622747579335308,0.464591029872968,0.449000392969308,0.881190086872361,0.604382272262486
"504PS0019_6/30/08_1",0.453959164389782,0.427423747483131,0.196704934062744,0.710228999701018,0.447079211409169
"504PS0051_7/1/08_1",0.543409246042941,0.274772409096299,0.569039273538655,1,0.596805232169474
"504PS0083_6/17/09_1",0.563535514414902,0.641135621224696,0,0.354666313084029,0.389834362180907
"504PS0147_6/23/08_1",0.45940395196867,0.278754617923781,0.481071849609972,1,0.554807604875606
"504PS0227_8/12/09_1",0.563535514414902,0.534279684353913,0.516350451914705,1,0.65354141267088
"504PS0238_7/29/09_1",0.584518219738861,0.40923550290938,0.282501767005005,1,0.569063872413311
"504PS0243_6/9/09_1",0.453959164389782,0.284949164988753,0,0.877552616932545,0.40411523657777
"504PS0295_7/5/11_1",0.652240178720951,0.712372912471884,0.573722724349672,0.696285364931727,0.658655295118559
"504PS0295_7/5/11_2",0.643165532756138,0.557509235847561,0.192428739843989,1,0.598275877111922
"504PS0371_7/7/10_1",0.33689623144369,0.418131926885671,0.0962143699219944,0.690222915032035,0.385366360820848
"504PS0574_6/6/13_1",0.652240178720951,0.59364409372657,0.573722724349672,1,0.704901749199298
"504PS0595_6/4/13_1",0.403867118664012,0.341938997986504,0.118022960437647,1,0.465957269272041
"504WE0527_7/2/13_1",0.519045868540041,0.421799750805721,0.349410080243032,0.731144451854961,0.505350037860939
"504WE0527_7/2/13_2",0.514035773283863,0.259919846442444,0.299044663271064,0.756582163934079,0.457395611732862
"505BMCMCR_8/4/10_1",0.538673653484833,1,0,0.89723774837155,0.608977850464096
"505BMCMCR_8/4/10_2",0.613526568112998,1,0,0.761505592078422,0.593758040047855
"505FC1275_7/31/14_1",0.626150571572113,1,0.122940583789215,0.835721712624665,0.646203216996498
"505LBCAMR_8/7/13_1",0.372927913951039,1,0,0.89723774837155,0.567541415580647
"505PS0110_8/3/10_1",0.704419393018627,0.610605353547329,0.421510572991595,1,0.684133829889388
"505PS0110_9/16/10_1",0.570244270538889,0.915908030320995,0.210755286495797,0.686325625810802,0.595808303291621
"505PS0156_8/13/08_1",0.547881750125599,0.712372912471884,0.245881167578431,0.626567191085257,0.533175755315292
"505PS0156_8/13/08_2",0.581911672493649,0.836263853771345,0.0962143699219944,1,0.628597474046747
"505PS0174_9/27/11_1",0.607258097429851,0.442162497396342,0.457847691352939,0.958329535596041,0.616399455443793
"505PS0940_9/26/11_1",0.635695549797298,0.469123625286363,0.215895659337159,1,0.580178708605205
"505PS1180_8/21/13_1",0.619035224167884,0.388567043166482,0,0.93079194968803,0.484598554255599
"505PS1180_8/7/13_1",0.61049680728281,0.427423747483131,0.147528700547058,0.668398095393138,0.463461837676534
"506PS0003_7/2/08_1",0.510096801841075,0.663243746094513,0,0.828509487743994,0.500462508919896
"506PS0003_7/28/09_1",0.422651635811176,0.961703431837044,0,0.919383521240426,0.575934647222162
"506PS0003_7/29/08_1",0.503156709299019,0.457954015160497,0.158066464871848,1,0.529794297332841
"506PS0003_9/14/10_1",0.626150571572113,0.356186456235942,0.245881167578431,0.835721712624665,0.515984977002788
"506PS0062_9/15/08_1",0.576343139742513,0.582850564749724,0,1,0.539798426123059
"507BCSFBM_8/5/08_1",0.601958390397736,0.582850564749724,0.402351001491977,1,0.646789989159859
"507DCABSF_10/22/14_1",0.614969311365468,0.610605353547329,0.281007048661063,0.805842495261892,0.578106052208938
"507DCBLLB_10/22/14_1",0.62154652325173,0.659992551260715,0.455603339924737,0.89723774837155,0.658595040702183
"507MZCAML_7/17/12_1",0.704419393018627,1,0,0.93079194968803,0.658802835676664
"507MZCAML_7/17/12_2",0.633977453716764,0.961703431837044,0,0.542905382469495,0.534646567005826
"507PS0122_6/29/09_1",0.473462214979733,0.210208400401539,0.435330591778204,1,0.529750301789869
"507PS0142_8/4/10_1",0.623914319530784,0.549544818192596,0.632265859487393,1,0.701431249302693
