"","OE.scores.O","OE.scores.E","OE.scores.OoverE","OE.scores.Onull","OE.scores.Enull","OE.scores.OoverE.null","OE.scores.BC","OE.scores.BC.null","Capture.Probs.Achnanthes","Capture.Probs.Achnanthidium","Capture.Probs.Adlafia","Capture.Probs.Amphipleura","Capture.Probs.Amphora","Capture.Probs.Anomoeoneis","Capture.Probs.Bacillaria","Capture.Probs.Biremis","Capture.Probs.Brachysira","Capture.Probs.Caloneis","Capture.Probs.Campylodiscus","Capture.Probs.Cavinula","Capture.Probs.Chamaepinnularia","Capture.Probs.Cocconeis","Capture.Probs.Craticula","Capture.Probs.Cymatopleura","Capture.Probs.Cymbella","Capture.Probs.Cymbopleura","Capture.Probs.Delicata","Capture.Probs.Denticula","Capture.Probs.Diadesmis","Capture.Probs.Diatomella","Capture.Probs.Didymosphenia","Capture.Probs.Diploneis","Capture.Probs.Encyonema","Capture.Probs.Encyonopsis","Capture.Probs.Entomoneis","Capture.Probs.Eolimna","Capture.Probs.Epithemia","Capture.Probs.Eucocconeis","Capture.Probs.Eunotia","Capture.Probs.Fallacia","Capture.Probs.Fistulifera","Capture.Probs.Frustulia","Capture.Probs.Geissleria","Capture.Probs.Gomphoneis","Capture.Probs.Gomphonema","Capture.Probs.Gomphosphenia","Capture.Probs.Gyrosigma","Capture.Probs.Halamphora","Capture.Probs.Hantzschia","Capture.Probs.Hippodonta","Capture.Probs.Karayevia","Capture.Probs.Kolbesia","Capture.Probs.Lemnicola","Capture.Probs.Luticola","Capture.Probs.Mastogloia","Capture.Probs.Mayamaea","Capture.Probs.Muelleria","Capture.Probs.Navicula","Capture.Probs.Neidium","Capture.Probs.Nitzschia","Capture.Probs.Nupela","Capture.Probs.Opephora","Capture.Probs.Parlibellus","Capture.Probs.Pinnularia","Capture.Probs.Placoneis","Capture.Probs.Planothidium","Capture.Probs.Platessa","Capture.Probs.Pleurosigma","Capture.Probs.Psammodictyon","Capture.Probs.Psammothidium","Capture.Probs.Pseudostaurosira","Capture.Probs.Reimeria","Capture.Probs.Rhoicosphenia","Capture.Probs.Rhopalodia","Capture.Probs.Rossthidium","Capture.Probs.Sellaphora","Capture.Probs.Seminavis","Capture.Probs.Simonsenia","Capture.Probs.Stauroforma","Capture.Probs.Stauroneis","Capture.Probs.Stenopterobia","Capture.Probs.Surirella","Capture.Probs.Synedra","Capture.Probs.Tryblionella","Capture.Probs.Ulnaria","Group.Occurrence.Probs.1","Group.Occurrence.Probs.2","Group.Occurrence.Probs.3","Group.Occurrence.Probs.4","Group.Occurrence.Probs.5","Group.Occurrence.Probs.6","Group.Occurrence.Probs.7","Group.Occurrence.Probs.8","Group.Occurrence.Probs.9","Group.Occurrence.Probs.10","Group.Occurrence.Probs.11","Group.Occurrence.Probs.12","Group.Occurrence.Probs.13","Group.Occurrence.Probs.14","Group.Occurrence.Probs.15","Group.Occurrence.Probs.16","Group.Occurrence.Probs.17","Group.Occurrence.Probs.18","Group.Occurrence.Probs.19","Group.Occurrence.Probs.20","Group.Occurrence.Probs.21","Group.Occurrence.Probs.22"
"910S14762_5/26/10_1",9,7.70715186028568,1.16774655062608,9,7.43283582089552,1.21084337349398,0.140402629283372,0.0953678474114441,0.0725355006105006,0.860777222777223,0.262181402638756,0.0868447532859298,0.761996146446146,6e-04,0.0729462056462056,0.000454545454545455,0.000224993524993525,0.448348143740791,0.0201026737967914,0.000854545454545455,0.0310615053247406,0.629523046398046,0.414748206042324,0.00885714285714286,0.176824575805458,0.00933877119612414,5.92592592592593e-05,0.103260438581027,0.0744627470568647,0.00265454545454545,0.00109370629370629,0.223429395930867,0.292669163352987,0.158959038456097,0.106571428571429,0.52643995465319,0.214422961733256,0.00182377622377622,0.267718187368187,0.147254444248562,0.0286569143819144,0.0462961590152767,0.0970153480506422,0.109365396259514,0.973373040303923,0.0196906593406593,0.037227972027972,0.519311482961483,0.13252962037962,0.108185714285714,0.0518289553039553,0.00119166666666667,0.0173994505494505,0.0765470085470085,0.0628165266106443,0.219873284667402,0.0532857142857143,0.961832199282199,0.027596164021164,0.962065526140526,0.000454545454545455,0.00105454545454545,0.0752052318052318,0.216470855614973,0.0493722943722944,0.927331367379897,0.00222727272727273,0.0321692057942058,0.0022,0.0806791412291412,0.162862445288916,0.22571754764843,0.58450187394305,0.446501017990724,0.0432849502349502,0.291659309971075,0.0182909090909091,0.0261202380952381,0,0.0873857272357272,2.72727272727273e-05,0.374466963755199,0.0022,0.270919724719725,0.00544166666666667,0.0286,0.0014,0.062,0.0308,0.0096,0.0094,0,0,0.0016,0.005,0.034,0,0.373,6e-04,0,0,0.0086,0.2128,0.2012,6e-04,0.0054,0.0154
"911COPPER_3/24/15_1",8,7.88754835483144,1.01425685651736,5,7.43283582089552,0.672690763052209,0.165487927071412,0.257142857142857,0.100761828449328,0.867456343656343,0.346562666663402,0.0511432040998217,0.681709511322011,2e-04,0.0374820623820624,0.000509090909090909,8.58585858585859e-05,0.576663387837653,0.0126320855614973,0.000742424242424242,0.0217810556273792,0.418397838272838,0.607545803787716,0.00402857142857143,0.159841196711785,0.00668956476530006,2.22222222222222e-05,0.121258139817699,0.0510615061409179,0.00228051948051948,0.00101818181818182,0.159157178687326,0.279778352121735,0.146327500767207,0.183828571428571,0.485430921039745,0.137482522706052,0.00209370629370629,0.203133372183372,0.0960563501857619,0.0179645202020202,0.0243174890469008,0.0538839448949743,0.057660364227276,0.980648392293981,0.00831043956043956,0.0231818181818182,0.736764192751693,0.198054595404595,0.126450649350649,0.0311805375180375,0.000383333333333333,0.0079521978021978,0.102990598290598,0.0959316526610644,0.243017841472253,0.0919142857142857,0.983043062493063,0.017850955988456,0.983594072594073,0.000509090909090909,0.000709090909090909,0.0477926961926962,0.254493936210848,0.0319276515151515,0.897671802054155,0.00183506493506493,0.0194387112887113,0.00177142857142857,0.1086384004884,0.0746410156836627,0.201510580106168,0.400295089714207,0.572451786040757,0.019689584027084,0.180094890648567,0.0114909090909091,0.014397619047619,0,0.0579428044178044,6.36363636363636e-05,0.410001490747814,0.00177142857142857,0.28299758019758,0.00500833333333333,0.0092,8e-04,0.0282,0.0194,0.0056,0.018,0,0,6e-04,0.0056,0.037,0,0.6434,0.0014,0,0,0.009,0.0812,0.1264,0,0.0018,0.0124
"911COPPER_4/2/13_1",10,7.88754835483144,1.2678210706467,9,7.43283582089552,1.21084337349398,0.118096208785257,0.0953678474114441,0.100761828449328,0.867456343656343,0.346562666663402,0.0511432040998217,0.681709511322011,2e-04,0.0374820623820624,0.000509090909090909,8.58585858585859e-05,0.576663387837653,0.0126320855614973,0.000742424242424242,0.0217810556273792,0.418397838272838,0.607545803787716,0.00402857142857143,0.159841196711785,0.00668956476530006,2.22222222222222e-05,0.121258139817699,0.0510615061409179,0.00228051948051948,0.00101818181818182,0.159157178687326,0.279778352121735,0.146327500767207,0.183828571428571,0.485430921039745,0.137482522706052,0.00209370629370629,0.203133372183372,0.0960563501857619,0.0179645202020202,0.0243174890469008,0.0538839448949743,0.057660364227276,0.980648392293981,0.00831043956043956,0.0231818181818182,0.736764192751693,0.198054595404595,0.126450649350649,0.0311805375180375,0.000383333333333333,0.0079521978021978,0.102990598290598,0.0959316526610644,0.243017841472253,0.0919142857142857,0.983043062493063,0.017850955988456,0.983594072594073,0.000509090909090909,0.000709090909090909,0.0477926961926962,0.254493936210848,0.0319276515151515,0.897671802054155,0.00183506493506493,0.0194387112887113,0.00177142857142857,0.1086384004884,0.0746410156836627,0.201510580106168,0.400295089714207,0.572451786040757,0.019689584027084,0.180094890648567,0.0114909090909091,0.014397619047619,0,0.0579428044178044,6.36363636363636e-05,0.410001490747814,0.00177142857142857,0.28299758019758,0.00500833333333333,0.0092,8e-04,0.0282,0.0194,0.0056,0.018,0,0,6e-04,0.0056,0.037,0,0.6434,0.0014,0,0,0.009,0.0812,0.1264,0,0.0018,0.0124
"911KCKCRx_4/7/15_1",19,16.6473905810965,1.14132001093162,9,7.43283582089552,1.21084337349398,0.0659966797163298,0.0953678474114441,0.00194887057387057,0.997886113886114,0.42444304954305,0.145310564109094,0.988444365819366,2.22222222222222e-05,0.00366741406741407,5.45454545454545e-05,0.000332116032116032,0.957135883016765,0.00132513368983957,6.28787878787879e-05,0.138123802178214,0.859771722395252,0.814444772384478,2.85714285714286e-05,0.00770423606894195,0.00186267768179533,7.40740740740741e-05,0.00557314597167538,0.277211480676187,0.134368831168831,0.000463842040312629,0.700092482027776,0.0117167089446501,0.00672321703351115,0.000457142857142857,0.974078692386045,0.978013148888149,0.0001998445998446,0.418897932622933,0.54642160388631,0.00420996873496873,0.136566450434097,0.0101262425483014,0.140648719526661,0.861033254218548,0.00157655498096675,0.00260823620823621,0.955307511932512,0.538380525356996,0.00411359816653934,0.138990523746406,4.70588235294118e-05,0.000583516483516484,0.270069575522517,0.000308683473389356,0.276357465628054,0.000228571428571429,0.998603567402097,0.00329310259457318,0.998999408924409,5.45454545454545e-05,7.67676767676768e-05,0.00525692825692826,0.55143256302521,0.273809487734488,0.998117725683902,0.134341558441558,0.00137542457542458,0.134314285714286,0.00170741698388757,0.275849243512479,0.151998295005648,0.991638909783027,0.966918083332789,0.00208649563943682,0.970670246746717,0.00125454545454545,0.403828571428571,0,0.276852767602768,2.72727272727273e-05,0.0167913568457686,0.134314285714286,0.412665911865912,0.00275,0,0.0018,2e-04,0.0012,2e-04,6e-04,0,8e-04,0.002,6e-04,0.022,0,0.0016,6e-04,0,0,0.0116,0.0016,0.0138,0.001,2e-04,0.9402
"911KCKCRx_5/31/11_1",10,16.6473905810965,0.600694742595591,9,7.43283582089552,1.21084337349398,0.296546453919768,0.0953678474114441,0.00194887057387057,0.997886113886114,0.42444304954305,0.145310564109094,0.988444365819366,2.22222222222222e-05,0.00366741406741407,5.45454545454545e-05,0.000332116032116032,0.957135883016765,0.00132513368983957,6.28787878787879e-05,0.138123802178214,0.859771722395252,0.814444772384478,2.85714285714286e-05,0.00770423606894195,0.00186267768179533,7.40740740740741e-05,0.00557314597167538,0.277211480676187,0.134368831168831,0.000463842040312629,0.700092482027776,0.0117167089446501,0.00672321703351115,0.000457142857142857,0.974078692386045,0.978013148888149,0.0001998445998446,0.418897932622933,0.54642160388631,0.00420996873496873,0.136566450434097,0.0101262425483014,0.140648719526661,0.861033254218548,0.00157655498096675,0.00260823620823621,0.955307511932512,0.538380525356996,0.00411359816653934,0.138990523746406,4.70588235294118e-05,0.000583516483516484,0.270069575522517,0.000308683473389356,0.276357465628054,0.000228571428571429,0.998603567402097,0.00329310259457318,0.998999408924409,5.45454545454545e-05,7.67676767676768e-05,0.00525692825692826,0.55143256302521,0.273809487734488,0.998117725683902,0.134341558441558,0.00137542457542458,0.134314285714286,0.00170741698388757,0.275849243512479,0.151998295005648,0.991638909783027,0.966918083332789,0.00208649563943682,0.970670246746717,0.00125454545454545,0.403828571428571,0,0.276852767602768,2.72727272727273e-05,0.0167913568457686,0.134314285714286,0.412665911865912,0.00275,0,0.0018,2e-04,0.0012,2e-04,6e-04,0,8e-04,0.002,6e-04,0.022,0,0.0016,6e-04,0,0,0.0116,0.0016,0.0138,0.001,2e-04,0.9402
"911LAP_4/9/14_1",8,8.37314768529945,0.955435196018986,7,7.43283582089552,0.941767068273092,0.154153972087489,0.173940020682523,0.0538091941391941,0.782193206793207,0.164722228468699,0.0497010369042722,0.862268251933252,0,0.107074107374107,0,0.000304843304843305,0.244571668375198,0.00395508021390374,1.66666666666667e-05,0.0353601804078275,0.903531027306027,0.245264529098353,0.00148571428571429,0.0683242880104645,0.00382731523378582,7.40740740740741e-05,0.0302707695898872,0.134343485142309,0.0198571428571429,0.000307692307692308,0.293735772071066,0.224822686594451,0.0444234271828389,0.00331428571428571,0.722616309278956,0.301937756959816,0.00601538461538462,0.552979080919081,0.125539209418033,0.0107468013468013,0.0740969463107698,0.0760748550469139,0.087441643465467,0.944723579089755,0.0510582417582418,0.00782237762237762,0.307691733266733,0.132122527472527,0.0132753246753247,0.0961913027713028,0.000248333333333333,0.0553181318681319,0.091568717948718,0.00306806722689076,0.207405003253827,0.00165714285714286,0.895457794057794,0.00915156325156325,0.895587637362637,2e-05,2e-05,0.0215775187775188,0.120562677616501,0.0539061688311688,0.995054216643923,0.0198571428571429,0.0178603646353646,0.0198571428571429,0.0637371225071225,0.349264621369915,0.0895873090634855,0.818736581914817,0.293900625953567,0.101508414733415,0.370009206316559,0.00387272727272727,0.0642797619047619,0,0.0687396351796352,0,0.0527606582633053,0.0198571428571429,0.14659627039627,0.00710833333333333,0.005,6e-04,0.0104,0.0014,4e-04,0.0772,0,0,0.002,0,0.0552,0,0.0116,0,0,2e-04,0.0214,0.632,0.0426,0.001,0,0.139
"911NCPCR2_3/25/09_1",7,10.8436260703349,0.645540518881413,6,7.43283582089552,0.807228915662651,0.312816749667044,0.282222222222222,0.0281837667887668,0.977589010989011,0.43029662700045,0.198752587314646,0.839235738150738,2.22222222222222e-05,0.0491394383394383,3.63636363636364e-05,0.000963902763902764,0.380765817091405,0.0166470588235294,8.63636363636364e-05,0.0803875081454493,0.905012019679667,0.249661280712751,0.000628571428571429,0.0659094640000522,0.0278283287627405,0.000133333333333333,0.0849851581425111,0.187549505265976,0.0224395382395382,0.00133377341612636,0.576983710896946,0.12754001616031,0.0911613703943116,0.000114285714285714,0.700473005360652,0.796717950350303,0.00072012432012432,0.332255532245532,0.206831176927648,0.064227380952381,0.0484870199081964,0.117842392085039,0.0923778055604526,0.906873415146945,0.023516799213858,0.0330376068376068,0.373558738483739,0.0976332961156491,0.0497640947288006,0.0798539309383427,0.000704587046939988,0.0084,0.0604523708970768,0.000647058823529412,0.145402808498691,5.71428571428571e-05,0.988368785136432,0.0505354023427553,0.989359324009324,0.000302395382395382,0.000178585858585859,0.066357264957265,0.31529501358119,0.124609054834055,0.989706020450138,0.0223688311688312,0.0180208791208791,0.0223142857142857,0.0120347524371054,0.145571165044106,0.206239835458659,0.920369662559663,0.620659247125424,0.0309771622168681,0.632278180479651,0.0164181818181818,0.0818333333333333,1.81818181818182e-05,0.164889198579199,3.63636363636364e-05,0.21550882904677,0.0223142857142857,0.184802886002886,0.0529833333333333,8e-04,0.0032,0.0044,0.0042,0.0012,0.0058,2e-04,0.004,0.0036,4e-04,0.4236,4e-04,4e-04,8e-04,8e-04,0.0012,0.1904,0.015,0.1804,0.0028,2e-04,0.1562
"911NCPCR2_4/28/09_1",7,10.8436260703349,0.645540518881413,6,7.43283582089552,0.807228915662651,0.283869015108625,0.176444444444444,0.0281837667887668,0.977589010989011,0.43029662700045,0.198752587314646,0.839235738150738,2.22222222222222e-05,0.0491394383394383,3.63636363636364e-05,0.000963902763902764,0.380765817091405,0.0166470588235294,8.63636363636364e-05,0.0803875081454493,0.905012019679667,0.249661280712751,0.000628571428571429,0.0659094640000522,0.0278283287627405,0.000133333333333333,0.0849851581425111,0.187549505265976,0.0224395382395382,0.00133377341612636,0.576983710896946,0.12754001616031,0.0911613703943116,0.000114285714285714,0.700473005360652,0.796717950350303,0.00072012432012432,0.332255532245532,0.206831176927648,0.064227380952381,0.0484870199081964,0.117842392085039,0.0923778055604526,0.906873415146945,0.023516799213858,0.0330376068376068,0.373558738483739,0.0976332961156491,0.0497640947288006,0.0798539309383427,0.000704587046939988,0.0084,0.0604523708970768,0.000647058823529412,0.145402808498691,5.71428571428571e-05,0.988368785136432,0.0505354023427553,0.989359324009324,0.000302395382395382,0.000178585858585859,0.066357264957265,0.31529501358119,0.124609054834055,0.989706020450138,0.0223688311688312,0.0180208791208791,0.0223142857142857,0.0120347524371054,0.145571165044106,0.206239835458659,0.920369662559663,0.620659247125424,0.0309771622168681,0.632278180479651,0.0164181818181818,0.0818333333333333,1.81818181818182e-05,0.164889198579199,3.63636363636364e-05,0.21550882904677,0.0223142857142857,0.184802886002886,0.0529833333333333,8e-04,0.0032,0.0044,0.0042,0.0012,0.0058,2e-04,0.004,0.0036,4e-04,0.4236,4e-04,4e-04,8e-04,8e-04,0.0012,0.1904,0.015,0.1804,0.0028,2e-04,0.1562
"911NCPCR2_5/27/09_1",7,10.8436260703349,0.645540518881413,6,7.43283582089552,0.807228915662651,0.312816749667044,0.282222222222222,0.0281837667887668,0.977589010989011,0.43029662700045,0.198752587314646,0.839235738150738,2.22222222222222e-05,0.0491394383394383,3.63636363636364e-05,0.000963902763902764,0.380765817091405,0.0166470588235294,8.63636363636364e-05,0.0803875081454493,0.905012019679667,0.249661280712751,0.000628571428571429,0.0659094640000522,0.0278283287627405,0.000133333333333333,0.0849851581425111,0.187549505265976,0.0224395382395382,0.00133377341612636,0.576983710896946,0.12754001616031,0.0911613703943116,0.000114285714285714,0.700473005360652,0.796717950350303,0.00072012432012432,0.332255532245532,0.206831176927648,0.064227380952381,0.0484870199081964,0.117842392085039,0.0923778055604526,0.906873415146945,0.023516799213858,0.0330376068376068,0.373558738483739,0.0976332961156491,0.0497640947288006,0.0798539309383427,0.000704587046939988,0.0084,0.0604523708970768,0.000647058823529412,0.145402808498691,5.71428571428571e-05,0.988368785136432,0.0505354023427553,0.989359324009324,0.000302395382395382,0.000178585858585859,0.066357264957265,0.31529501358119,0.124609054834055,0.989706020450138,0.0223688311688312,0.0180208791208791,0.0223142857142857,0.0120347524371054,0.145571165044106,0.206239835458659,0.920369662559663,0.620659247125424,0.0309771622168681,0.632278180479651,0.0164181818181818,0.0818333333333333,1.81818181818182e-05,0.164889198579199,3.63636363636364e-05,0.21550882904677,0.0223142857142857,0.184802886002886,0.0529833333333333,8e-04,0.0032,0.0044,0.0042,0.0012,0.0058,2e-04,0.004,0.0036,4e-04,0.4236,4e-04,4e-04,8e-04,8e-04,0.0012,0.1904,0.015,0.1804,0.0028,2e-04,0.1562
"911NP9ATC_3/24/14_1",15,13.9166538308859,1.07784530550798,9,7.43283582089552,1.21084337349398,0.0828515371639856,0.0953678474114441,0.00655474358974359,0.984065734265734,0.380733303929186,0.167212641345583,0.960559212639213,2.22222222222222e-05,0.0190434602434602,0,0.00136560476560477,0.822859685488803,0.00320213903743316,8.33333333333333e-06,0.120551373756962,0.877019427794428,0.656221525206819,0.000628571428571429,0.0352425272222331,0.00448913273001508,0.000185185185185185,0.0171063106827813,0.234174719790014,0.105142857142857,0.00147692307692308,0.614132221373398,0.0530799077719666,0.0379771214297685,0.0016,0.84498742159801,0.910757338195573,0.00111452991452991,0.375043751248751,0.443880431855726,0.0184765632515633,0.115641538711833,0.0546343685726039,0.124440840706135,0.874287858927565,0.0145782356532357,0.00613690753690754,0.784990376290376,0.428695804195804,0.00949090909090909,0.123093848003848,0.000221666666666667,0.00717472527472528,0.221694822954823,0.00190560224089636,0.23845301556831,8e-04,0.988050404225404,0.0103305315055315,0.989145554445554,4e-05,6.22222222222222e-05,0.0126288008288008,0.471582701807996,0.231137518037518,0.989909401818225,0.105215584415584,0.00537245254745255,0.105142857142857,0.00968214082214082,0.256739896846073,0.163347596782303,0.962330157163098,0.825190171701936,0.00857697395197395,0.832147339751751,0.00287272727272727,0.324684523809524,0,0.229226025456025,7.27272727272727e-05,0.0424445955351838,0.105142857142857,0.341634032634033,0.00599166666666667,0.0034,0.0022,0.0044,0.0056,2e-04,0.0094,0,0,0.005,0,0.0468,0,0.0056,0.0016,0,4e-04,0.11,0.0328,0.0316,0.0048,2e-04,0.736
"911NP9ATC_4/29/14_1",14,13.9166538308859,1.00598895180745,9,7.43283582089552,1.21084337349398,0.118840231400795,0.0953678474114441,0.00655474358974359,0.984065734265734,0.380733303929186,0.167212641345583,0.960559212639213,2.22222222222222e-05,0.0190434602434602,0,0.00136560476560477,0.822859685488803,0.00320213903743316,8.33333333333333e-06,0.120551373756962,0.877019427794428,0.656221525206819,0.000628571428571429,0.0352425272222331,0.00448913273001508,0.000185185185185185,0.0171063106827813,0.234174719790014,0.105142857142857,0.00147692307692308,0.614132221373398,0.0530799077719666,0.0379771214297685,0.0016,0.84498742159801,0.910757338195573,0.00111452991452991,0.375043751248751,0.443880431855726,0.0184765632515633,0.115641538711833,0.0546343685726039,0.124440840706135,0.874287858927565,0.0145782356532357,0.00613690753690754,0.784990376290376,0.428695804195804,0.00949090909090909,0.123093848003848,0.000221666666666667,0.00717472527472528,0.221694822954823,0.00190560224089636,0.23845301556831,8e-04,0.988050404225404,0.0103305315055315,0.989145554445554,4e-05,6.22222222222222e-05,0.0126288008288008,0.471582701807996,0.231137518037518,0.989909401818225,0.105215584415584,0.00537245254745255,0.105142857142857,0.00968214082214082,0.256739896846073,0.163347596782303,0.962330157163098,0.825190171701936,0.00857697395197395,0.832147339751751,0.00287272727272727,0.324684523809524,0,0.229226025456025,7.27272727272727e-05,0.0424445955351838,0.105142857142857,0.341634032634033,0.00599166666666667,0.0034,0.0022,0.0044,0.0056,2e-04,0.0094,0,0,0.005,0,0.0468,0,0.0056,0.0016,0,4e-04,0.11,0.0328,0.0316,0.0048,2e-04,0.736
"911NP9ATC_4/7/15_1",15,13.9166538308859,1.07784530550798,8,7.43283582089552,1.07630522088353,0.104023325141011,0.130754352030948,0.00655474358974359,0.984065734265734,0.380733303929186,0.167212641345583,0.960559212639213,2.22222222222222e-05,0.0190434602434602,0,0.00136560476560477,0.822859685488803,0.00320213903743316,8.33333333333333e-06,0.120551373756962,0.877019427794428,0.656221525206819,0.000628571428571429,0.0352425272222331,0.00448913273001508,0.000185185185185185,0.0171063106827813,0.234174719790014,0.105142857142857,0.00147692307692308,0.614132221373398,0.0530799077719666,0.0379771214297685,0.0016,0.84498742159801,0.910757338195573,0.00111452991452991,0.375043751248751,0.443880431855726,0.0184765632515633,0.115641538711833,0.0546343685726039,0.124440840706135,0.874287858927565,0.0145782356532357,0.00613690753690754,0.784990376290376,0.428695804195804,0.00949090909090909,0.123093848003848,0.000221666666666667,0.00717472527472528,0.221694822954823,0.00190560224089636,0.23845301556831,8e-04,0.988050404225404,0.0103305315055315,0.989145554445554,4e-05,6.22222222222222e-05,0.0126288008288008,0.471582701807996,0.231137518037518,0.989909401818225,0.105215584415584,0.00537245254745255,0.105142857142857,0.00968214082214082,0.256739896846073,0.163347596782303,0.962330157163098,0.825190171701936,0.00857697395197395,0.832147339751751,0.00287272727272727,0.324684523809524,0,0.229226025456025,7.27272727272727e-05,0.0424445955351838,0.105142857142857,0.341634032634033,0.00599166666666667,0.0034,0.0022,0.0044,0.0056,2e-04,0.0094,0,0,0.005,0,0.0468,0,0.0056,0.0016,0,4e-04,0.11,0.0328,0.0316,0.0048,2e-04,0.736
