"","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_DOC_high","prop.spp.Green","prop.spp.BCG3","sba.pMMI"
"631PS0001_9/29/10_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"631PS0011_7/28/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"631PS0023_8/4/09_1",0.708017922411679,0.123565853885766,0.907509038336267,0.902446523500744,0.660384834533614
"631PS0023_8/4/09_2",0.885022403014599,0.604991308653735,0.907509038336267,1,0.84938068750115
"631PS0033_8/30/10_1",0.708017922411679,0.604991308653735,0.907509038336267,0.676834892625559,0.72433829050681
"631PS0051_8/16/11_1",0.708017922411679,0.749418945084125,0.583398667501886,1,0.760208883749423
"631PS0081_8/28/12_1",0.708017922411679,0.431678144937266,0.907509038336267,0.541467914100447,0.647168254946415
"631PS0087_8/8/12_1",0.708017922411679,0.662762363225891,0.734650173891264,0.541467914100447,0.66172459340732
"631PS0145_7/2/14_1",0.708017922411679,0.728786425594069,0.907509038336267,0.773525591572068,0.779459744478521
"631WWK005_7/29/10_1",0.708017922411679,0.749418945084125,0.745453852919077,1,0.80072268010372
"631WWK005_7/29/10_2",0.708017922411679,0.778304472370203,0.777864890002515,0.541467914100447,0.701413799721211
"631WWK005_7/29/10_3",0.708017922411679,0.765466460243057,0.907509038336267,0.601631015667163,0.745656109164542
"632CHV001_7/23/10_1",0.708017922411679,0.816818508751641,0.388932445001257,1,0.728442219041144
"632DIX001_9/3/12_1",0.708017922411679,0.701276399607328,0.691435457780013,0,0.525182444949755
"632ELD001_9/8/11_1",0.708017922411679,0.778304472370203,0.777864890002515,0.541467914100447,0.701413799721211
"632HNCAHL_8/31/10_1",0.708017922411679,0.604991308653735,0.907509038336267,0.338417446312779,0.639733928928615
"632HOS002_9/4/12_1",0.708017922411679,0.788808300474231,0.671792405002172,0.984487116546269,0.788276436108588
"632MRK001_7/22/10_1",0.885022403014599,0.893846581514516,0.351891259763042,0.773525591572068,0.726071458966056
"632MUR001_9/7/11_1",0.708017922411679,0.604991308653735,0.907509038336267,0.338417446312779,0.639733928928615
"632NOB001_9/1/10_1",0.708017922411679,0.604991308653735,0.907509038336267,0,0.55512956735042
"632PS0007_7/23/08_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"632PS0014_8/3/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"632PS0046_8/16/11_1",0.708017922411679,0.728786425594069,0.907509038336267,0.773525591572068,0.779459744478521
"632PS0058_8/15/11_1",0.708017922411679,0.662762363225891,0.907509038336267,1,0.819572330993459
"632PS0110_7/8/13_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"632PS0110_8/5/13_1",0.708017922411679,0.508706217700141,0.475361877223759,0.902446523500744,0.648633135209081
"632SVR002_7/24/10_1",0.708017922411679,0.804968036018891,0.708056502438186,0.833027560154535,0.763517505255823
"632SVR002_7/24/10_2",0.708017922411679,0.778304472370203,0.648220741668762,0.541467914100447,0.669002762637773
"632SVR002_7/24/10_3",0.708017922411679,0.797561490560922,0.907509038336267,0.676834892625559,0.772480835983607
"633PS0003_7/22/08_1",0.708017922411679,0.604991308653735,0.421343482084695,1,0.683588178287527
"633PS0083_9/4/12_1",0.708017922411679,0.893846581514516,0.337074785667756,0.649761496920537,0.647175196628622
"633WCR001_7/27/10_1",0.708017922411679,0.851053207757363,0.571394579693206,0.902446523500744,0.758228058340748
"633WCR003_9/4/12_1",0.708017922411679,0.820096299081976,0.245496365993702,0.806441574192156,0.645013040419878
"633WIL001_10/1/09_1",0.708017922411679,0.728786425594069,0.907509038336267,1,0.836078346585504
"633WIL001_10/26/09_1",0.708017922411679,0.637086338971599,0.763459984632098,0.601631015667163,0.677548815420635
"633WIL001_5/18/09_1",0.885022403014599,0.701276399607328,0.691435457780013,1,0.819433565100485
"633WIL001_6/25/09_1",0.885022403014599,0.893846581514516,0.691435457780013,0.902446523500744,0.843187741452468
"633WIL001_8/5/09_1",0.708017922411679,0.508706217700141,0.907509038336267,1,0.781058294612022
"634CAT055_10/4/11_1",0.708017922411679,0.728786425594069,0.660567803414835,0.644604659643389,0.685494202765993
"634CAT055_8/11/10_1",0.708017922411679,0.728786425594069,0.722303112145192,0.386762795786034,0.636467563984244
"634EGL005_10/3/11_1",0.708017922411679,0.797561490560922,0.475361877223759,0.451223261750374,0.608041137986683
"634GACALL_9/10/13_1",0.708017922411679,0.801412894199066,0.54450542300176,0.649761496920537,0.67592443413326
"634GRF001_10/3/11_1",0.708017922411679,0.683770019433947,0.907509038336267,0.738365337409701,0.759415579397899
"634HHCATC_10/4/11_1",0.708017922411679,0.662762363225891,0.907509038336267,0.812201871150671,0.772622798781127
"634HID001_10/3/11_1",0.708017922411679,0.749418945084125,0.907509038336267,1,0.841236476458018
"634PS0019_8/5/09_1",0.708017922411679,0.637086338971599,0.763459984632098,0.300815507833581,0.602344938462239
"634PS0035_9/1/10_1",0.885022403014599,0.893846581514516,0.129644148333752,1,0.727128283215717
"634PS0062_10/12/11_1",0.708017922411679,0.604991308653735,0.907509038336267,0,0.55512956735042
"634PS0099_9/10/12_1",0.885022403014599,0.893846581514516,0.421343482084695,0.338417446312779,0.634657478231647
"634PS0126_8/28/13_1",0.708017922411679,0.604991308653735,0.583398667501886,1,0.724101974641825
"634PS0131_8/20/13_1",0.708017922411679,0.816818508751641,0.56179130944626,0.360978609400297,0.611901587502469
"634R10BMW_9/29/11_1",0.708017922411679,0.720533417798047,0.453754519168134,0.947568849675783,0.707468677263411
"634R10GNL_10/3/11_1",0.885022403014599,0.811316503554292,0.351891259763042,0.966906989465084,0.753784288949254
"634R10GNL_10/3/11_2",0.708017922411679,0.749418945084125,0.17826070395891,0.846043615781949,0.620435296809166
"634R10UTR_9/28/11_1",0.885022403014599,0.893846581514516,0.708056502438186,1,0.871731371741825
"634SAX002_7/16/10_1",0.885022403014599,0.893846581514516,0.37368019225611,1,0.788137294196306
"634SAX002_7/16/10_2",0.885022403014599,0.893846581514516,0.413626568493401,1,0.798123888255629
"634SAX002_7/16/10_3",0.885022403014599,0.893846581514516,0.475361877223759,1,0.813557715438218
"634TAY001_7/19/10_1",0.885022403014599,0.893846581514516,0.583398667501886,0.225611630875186,0.646969820726547
"634TRT001_8/26/13_1",0.708017922411679,0.508706217700141,0.907509038336267,0.902446523500744,0.756669925487208
"634TRT002_7/18/10_1",0.885022403014599,0.701276399607328,0.691435457780013,0.902446523500744,0.795045195975671
"634TRT005_7/15/10_1",0.708017922411679,0.788808300474231,0.436075771668076,0.984487116546269,0.729347277775064
"634UTR005_7/20/10_1",0.885022403014599,0.893846581514516,0.37368019225611,1,0.788137294196306
"634UTR005_7/20/10_2",0.885022403014599,0.893846581514516,0.56179130944626,0.721957218800597,0.765654378193993
"634UTR005_7/20/10_3",0.885022403014599,0.836075526942359,0.324110370834381,1,0.761302075197835
"634UTRADC_8/21/13_1",0.708017922411679,0.683770019433947,0.671792405002172,1,0.76589508671195
"634WRD001_9/9/13_1",0.885022403014599,0.893846581514516,0.612863246668648,0.492243558273134,0.720993947367724
"634WSN001_10/4/11_1",0.708017922411679,0.749418945084125,0.907509038336267,0.676834892625559,0.760445199614408
"635BER001_7/8/10_1",0.885022403014599,0.893846581514516,0.408877698591065,1,0.796936670780045
"635CLS001_7/9/10_1",0.708017922411679,0.788808300474231,0.671792405002172,0.738365337409701,0.726745991324446
"635PS0018_7/20/09_1",0.708017922411679,0.604991308653735,0.583398667501886,1,0.724101974641825
"635PS0034_9/8/10_1",0.708017922411679,0.683770019433947,0.671792405002172,0.738365337409701,0.700486421064375
"635PS0038_8/9/10_1",0.708017922411679,0.797561490560922,0.691435457780013,1,0.799253717688153
"635PS0038_8/9/10_2",0.708017922411679,0.788808300474231,0.671792405002172,0.984487116546269,0.788276436108588
"635PS0118_9/3/13_1",0.531013441808759,0.662762363225891,0.777864890002515,0.541467914100447,0.628277152284403
"635PS0146_9/3/14_1",0.885022403014599,0.847629737856791,0.596363082335261,0.649761496920537,0.744694180031797
"636PS0006_7/21/08_1",0.885022403014599,0.701276399607328,0.907509038336267,1,0.873451960239549
"636PS0010_7/21/09_1",0.708017922411679,0.804968036018891,0.408877698591065,1,0.730465914255409
"636PS0070_9/21/11_1",0.531013441808759,0.797561490560922,0.124242308819846,0.846043615781949,0.574715214242869
"636PS0086_9/26/12_1",0.885022403014599,0.893846581514516,0.475361877223759,0.902446523500744,0.789169346313405
"636SAG001_7/12/10_1",0.708017922411679,0.788808300474231,0.671792405002172,0.984487116546269,0.788276436108588
"636SHCWES_7/30/13_1",0.708017922411679,0.604991308653735,0.421343482084695,0,0.433588178287527
"636SHCWES_7/30/13_2",0.708017922411679,0.604991308653735,0.583398667501886,0,0.474101974641825
"637PS0018_8/4/08_1",0.708017922411679,0.627210945027641,0.608330234489146,0.833027560154535,0.69414666552075
"637PS0130_8/27/14_1",0.531013441808759,0.701276399607328,0.583398667501886,0.676834892625559,0.623130850385883
"639PS1279_6/11/13_1",0.708017922411679,0.778304472370203,0.777864890002515,0.812201871150671,0.769097288983767
"641OWC157_7/24/13_1",0.708017922411679,0.316136035792954,0.259288296667505,1,0.570860563718034
"705PCCPCP_5/21/13_1",0.708017922411679,0.508706217700141,0.691435457780013,1,0.727039899472958
"719BMCPRE_5/22/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"719HOTCPF_5/14/13_1",0.708017922411679,0.854004474913028,0.59457488718583,0.933565369138703,0.77254066341231
"719MISSCK_5/21/13_1",0.708017922411679,0.728786425594069,0.475361877223759,0.773525591572068,0.671422954200394
"719TPPSQH_5/15/13_1",0.708017922411679,0.662762363225891,0.648220741668762,0.541467914100447,0.640117235351695
"719TRMDSS_5/15/13_1",0.885022403014599,0,0.907509038336267,0,0.448132860337716
"719WWRAEF_6/9/10_1",0.708017922411679,0.123565853885766,0.907509038336267,0.902446523500744,0.660384834533614
"719WWRAEF_6/9/10_2",0.708017922411679,0.123565853885766,0.907509038336267,0.902446523500744,0.660384834533614
"719WWRPUS_5/13/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"719WWRPUS_5/13/13_2",0.885022403014599,0.893846581514516,0.583398667501886,0,0.59056691300775
"722ABSPPC_5/20/13_1",0.885022403014599,0.893846581514516,0.475361877223759,0,0.563557715438218
"722PS0535_5/26/09_1",0.531013441808759,0.316136035792954,0.907509038336267,0.902446523500744,0.664276259859681
"722PS0611_6/8/10_1",0.708017922411679,0.765466460243057,0.763459984632098,0.300815507833581,0.634439968780104
"801BNC530_6/19/14_1",0.885022403014599,0.893846581514516,0.583398667501886,1,0.84056691300775
"801BRC184_6/30/14_1",0.885022403014599,0.893846581514516,0.907509038336267,0.902446523500744,0.897206136591531
"801BRC184_6/30/14_2",0.708017922411679,0.716089490523266,0.907509038336267,0.833027560154535,0.791161002856437
"801CCCCTT_5/15/13_1",0.708017922411679,0.683770019433947,0.78965072166922,0.984487116546269,0.791481445015279
"801CCWFAC_6/7/11_1",0.885022403014599,0.893846581514516,0.553934088335124,0.246121779136567,0.644731213000201
"801CYC398_6/5/14_1",0.885022403014599,0.749418945084125,0.583398667501886,0.676834892625559,0.723668727056542
"801DRC025_6/25/14_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"801DRC025_6/25/14_2",0.708017922411679,0.604991308653735,0.907509038336267,0.338417446312779,0.639733928928615
"801EBC686_6/19/14_1",0.708017922411679,0.563726269673623,0.907509038336267,0,0.544813307605392
"801EBC686_6/19/14_2",0.708017922411679,0.637086338971599,0.907509038336267,0.300815507833581,0.638357201888282
"801EEWADD_6/5/12_1",0.708017922411679,0.749418945084125,0.745453852919077,0.676834892625559,0.71993140326011
"801ETC226_6/10/14_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"801FC1089_5/20/14_1",0.708017922411679,0.316136035792954,0.907509038336267,0,0.482915749135225
"801LCMFAS_5/13/13_1",0.885022403014599,0.123565853885766,0.907509038336267,0.902446523500744,0.704635954684344
"801LYC271_6/10/14_1",0.885022403014599,0.893846581514516,0.734650173891264,0.902446523500744,0.853991420480281
"801LYC600_6/23/14_1",0.708017922411679,0.701276399607328,0.583398667501886,0.902446523500744,0.723784878255409
"801MHC219_6/24/14_1",0.885022403014599,0.662762363225891,0.648220741668762,0,0.549001376977313
"801MIC042_6/9/14_1",0.708017922411679,0.592432383746744,0.231104786160167,0.823972912761551,0.588882001270035
"801MIC370_6/9/14_1",0.35400896120584,0.67720512686893,0.745453852919077,0.676834892625559,0.613375708404851
"801NLC105_6/10/14_1",0.708017922411679,0.683770019433947,0.78965072166922,0.984487116546269,0.791481445015279
"801PFB019_6/11/14_1",0,0.489449199509422,0.259288296667505,0.135366978525112,0.22102611867551
"801PS0019_5/20/08_1",0.35400896120584,0.627210945027641,0,0.833027560154535,0.453561866597004
"801RB8361_6/12/14_1",0.531013441808759,0.547220254081578,0.259288296667505,0.812201871150671,0.537430965927128
"801S01671_7/10/12_1",0.708017922411679,0.604991308653735,0.907509038336267,1,0.80512956735042
"801S01783_7/11/12_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"801S01805_7/9/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"801S02567_7/10/12_1",0.708017922411679,0.316136035792954,0.907509038336267,1,0.732915749135225
"801S02947_6/16/14_1",0.708017922411679,0.683770019433947,0.553934088335124,0.492243558273134,0.609491397113471
"801S03111_6/6/12_1",0.708017922411679,0.604991308653735,0.907509038336267,0.676834892625559,0.72433829050681
"801S03488_6/6/12_1",0.708017922411679,0.316136035792954,0.907509038336267,1,0.732915749135225
"801S03971_6/16/14_1",0.531013441808759,0.508706217700141,0.259288296667505,0.451223261750374,0.437557804481695
"801S04078_7/11/12_1",0.35400896120584,0.460563672223344,0.0432147161112504,0.338417446312779,0.299051198963303
"801S04471_7/9/12_1",0.708017922411679,0.701276399607328,0.475361877223759,0.451223261750374,0.583969865248285
"801S05127_6/11/13_1",0.708017922411679,0.728786425594069,0.537097185954117,0.773525591572068,0.686856781382983
"801S05383_6/10/13_1",0.708017922411679,0.701276399607328,0.79947224805814,0.902446523500744,0.777803273394473
"801S06231_6/6/13_1",0.531013441808759,0.73628915995409,0.495004930001601,0.492243558273134,0.563637772509396
"801S06679_6/6/13_1",0.35400896120584,0.662762363225891,0.648220741668762,0.406100935575335,0.517773250418957
"801S07485_6/4/13_1",0.35400896120584,0.468165126772312,0.225171415527044,0.284983112684446,0.33308215404741
"801S08183_6/3/13_1",0.531013441808759,0.720533417798047,0.550987630418448,0.744518381888115,0.636763217978342
"801S08727_6/5/13_1",0.708017922411679,0.618746321647105,0.413626568493401,0.902446523500744,0.660709334013232
"801S08727_6/5/13_2",0.708017922411679,0.594292965214447,0.33131282351959,0.70190285161169,0.583881640689352
"801S10259_6/7/12_1",0.708017922411679,0.0272807629321727,0.259288296667505,0,0.248646745502839
"801S10259_6/7/12_2",0.885022403014599,0.316136035792954,0.907509038336267,1,0.777166869285955
"801S16169_6/3/13_1",0.885022403014599,0.804968036018891,0.907509038336267,1,0.899374869342439
"801S19286_6/4/13_1",0.708017922411679,0.621982795292604,0.526202719707583,0.318510537706144,0.543678493779503
"801S19399_6/13/13_1",0.17700448060292,0.391489585234897,0.118370744130818,0.35313124832638,0.259999014573753
"801S19486_6/13/13_1",0.708017922411679,0.563726269673623,0.44449422285858,0,0.42905960373597
"801SANT1x_3/12/13_1",0.708017922411679,0.508706217700141,0.475361877223759,0,0.423021504333895
"801SANT1x_4/1/13_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"801SAR110_6/12/14_1",0.708017922411679,0.728786425594069,0.351891259763042,0.386762795786034,0.543864600888706
"801SAR124_6/17/14_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"801SDC180_6/4/14_1",0.35400896120584,0.49196098449082,0.231104786160167,0.823972912761551,0.475261911154594
"801SDC418_6/2/14_1",0.531013441808759,0.692903783002668,0.456572870218867,0.823972912761551,0.626115751947961
"801SJR159_6/3/14_1",0.885022403014599,0.893846581514516,0.608330234489146,0.416513780077267,0.700928249773882
"801SNP001_5/13/14_1",0.708017922411679,0.508706217700141,0.907509038336267,0.601631015667163,0.681466048528813
"801SNP001_6/18/14_1",0.708017922411679,0.728786425594069,0.537097185954117,0.773525591572068,0.686856781382983
"801SNP002_5/13/14_1",0.708017922411679,0.637086338971599,0.907509038336267,0.902446523500744,0.788764955805073
"801SNP002_6/18/14_1",0.531013441808759,0.316136035792954,0.691435457780013,0,0.384646233845431
"801STW055_6/11/14_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"801STW085_6/11/14_1",0.885022403014599,0.893846581514516,0.475361877223759,0,0.563557715438218
"801STW258_6/4/14_1",0.885022403014599,0.893846581514516,0.583398667501886,0.676834892625559,0.75977563616414
"801WBC106_6/25/14_1",0.885022403014599,0.662762363225891,0.648220741668762,0,0.549001376977313
"801WBC106_6/25/14_2",0.885022403014599,0.749418945084125,0.745453852919077,0.338417446312779,0.679578161832645
"801WCC247_6/5/14_1",0.885022403014599,0.797561490560922,0.691435457780013,0.902446523500744,0.81911646871407
"801WE0674_5/14/13_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"801WE1008_5/14/13_1",0.708017922411679,0.778304472370203,0.907509038336267,0.270733957050224,0.666141347542093
"801WE1132_3/26/09_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"801WE1132_4/29/09_1",0.708017922411679,0.431678144937266,0.648220741668762,0.541467914100447,0.582346180779539
